w220-20111220-Lpath-00006,PosWASP21Dec6A.csv,WASP20Dec2011_rd_6.mat,3,1,0,0,22,-12,130
w220-20111220-rotateinplace-00003,PosWASP21Dec3A.csv,WASP20Dec2011_rd_3.mat,3,1,0,0,22,-12,130
w220-20111220-straight24m-00001,PosWASP21Dec1A.csv,WASP20Dec2011_rd_1.mat,3,1,0,0,22,-12,130
w220-20111220-straight24m-00002,PosWASP21Dec2A.csv,WASP20Dec2011_rd_2.mat,3,1,0,0,22,-12,130
w220-20111220-straight50mreturn-00004,PosWASP21Dec4A.csv,WASP20Dec2011_rd_4.mat,3,1,0,0,22,-12,130
w220-20111220-calibrate-00007,PosWASP21Dec7A.csv,WASP20Dec2011_rd_7.mat,3,1,0,0,22,-12,130
w220-20111220-circle-00005,PosWASP21Dec5A.csv,WASP20Dec2011_rd_5.mat,3,1,0,0,22,-12,130
w315-20111220-circle-00005,PosWASP21Dec5A.csv,WASP20Dec2011_rd_5.mat,10,1,0,0,-76,11,50
w315-20111220-circlewalk-00009,PosWASP21Dec9A.csv,WASP20Dec2011_rd_9.mat,10,0,0,-1,-76,11,50
w315-20111220-Lpath-00006,PosWASP21Dec6A.csv,WASP20Dec2011_rd_6.mat,10,1,0,0,-76,11,50
w315-20111220-Lpathrun-00010,PosWASP21Dec10A.csv,WASP20Dec2011_rd_10.mat,10,0,0,-1,-76,11,50
w315-20111220-Lpathwalk-00008,PosWASP21Dec8A.csv,WASP20Dec2011_rd_8.mat,10,0,0,-1,-76,11,50
w315-20111220-randomrun-00011,PosWASP21Dec11A.csv,WASP20Dec2011_rd_11.mat,10,0,0,-1,-76,11,50
w315-20111220-rotateinplace-00003,PosWASP21Dec3A.csv,WASP20Dec2011_rd_3.mat,10,1,0,0,-76,11,50
w315-20111220-static-00012,PosWASP21Dec12A.csv,WASP20Dec2011_rd_12.mat,10,0,0,-1,-76,11,50
w315-20111220-static-00013,PosWASP21Dec13A.csv,WASP20Dec2011_rd_13.mat,10,0,0,-1,-76,11,50
w315-20111220-static-00014,PosWASP21Dec14A.csv,WASP20Dec2011_rd_14.mat,10,0,0,-1,-76,11,50
w315-20111220-staticoutside-00015,PosWASP21Dec15A.csv,WASP20Dec2011_rd_15.mat,10,0,0,-1,-76,11,50
w315-20111220-straight24m-00001,PosWASP21Dec1A.csv,WASP20Dec2011_rd_1.mat,10,1,0,0,-76,11,50
w315-20111220-straight24m-00002,PosWASP21Dec2A.csv,WASP20Dec2011_rd_2.mat,10,1,0,0,-76,11,50
w315-20111220-straight50mreturn-00004,PosWASP21Dec4A.csv,WASP20Dec2011_rd_4.mat,10,1,0,0,-76,11,50
